17/10/2016,4045.07
18/10/2016,4069.99
19/10/2016,4079.5
20/10/2016,4074.18
21/10/2016,4073.85
24/10/2016,4093.22
25/10/2016,4077.8
26/10/2016,4070.76
27/10/2016,4058.75
28/10/2016,4046.36
31/10/2016,4045.89
1/11/2016,4018.47
2/11/2016,3992.76
3/11/2016,3976.56
4/11/2016,3970.02
7/11/2016,4058.3
8/11/2016,4075.61
9/11/2016,4121.03
10/11/2016,4129.46
11/11/2016,4123.69
14/11/2016,4123.81
15/11/2016,4155.62
16/11/2016,4150.21
17/11/2016,4169.87
18/11/2016,4160.58
21/11/2016,4191.68
22/11/2016,4200.95
23/11/2016,4204.49
25/11/2016,4221.02
28/11/2016,4199.39
29/11/2016,4205.99
30/11/2016,4195.73
1/12/2016,4181.15
2/12/2016,4182.81
5/12/2016,4207.57
6/12/2016,4222.04
7/12/2016,4278.44
8/12/2016,4288.1
9/12/2016,4313.61
12/12/2016,4308.94
13/12/2016,4337.86
14/12/2016,4302.93
15/12/2016,4319.84
16/12/2016,4312.4
19/12/2016,4321.02
20/12/2016,4337.36
21/12/2016,4326.85
22/12/2016,4319.33
23/12/2016,4325.17
27/12/2016,4334.93
28/12/2016,4299.45
29/12/2016,4298.39
30/12/2016,4278.66
3/1/2017,4315.08
4/1/2017,4340.75
5/1/2017,4337.45
6/1/2017,4354.05
9/1/2017,4338.62
10/1/2017,4338.64
11/1/2017,4351.32
12/1/2017,4342.09
13/1/2017,4350.11
17/1/2017,4337.2
18/1/2017,4345.57
19/1/2017,4329.96
20/1/2017,4344.67
23/1/2017,4333.1
24/1/2017,4361.56
25/1/2017,4396.57
26/1/2017,4393.43
27/1/2017,4389.85
30/1/2017,4363.67
31/1/2017,4359.81
1/2/2017,4362.1
2/2/2017,4364.85
3/2/2017,4396.95
6/2/2017,4387.67
7/2/2017,4388.87
8/2/2017,4393.31
9/2/2017,4419.4
10/2/2017,4435.42
13/2/2017,4459.83
14/2/2017,4478.98
15/2/2017,4501.99
16/2/2017,4498.56
17/2/2017,4506.2
21/2/2017,4533.46
22/2/2017,4528.97
23/2/2017,4531.39
24/2/2017,4539.25
27/2/2017,4544.51
28/2/2017,4532.93
1/3/2017,4595.73
2/3/2017,4569.17
3/3/2017,4571.6
6/3/2017,4556.72
7/3/2017,4543.75
8/3/2017,4534.68
9/3/2017,4538.36
10/3/2017,4553.28
13/3/2017,4556.44
14/3/2017,4541.26
15/3/2017,4579.44
16/3/2017,4572.16
17/3/2017,4566.17
20/3/2017,4557.12
21/3/2017,4500.98
22/3/2017,4509.65
23/3/2017,4504.92
24/3/2017,4501.11
27/3/2017,4496.53
28/3/2017,4529.17
29/3/2017,4535.01
30/3/2017,4548.46
