28/03/2017,0.0115222
29/03/2017,0.0114678
30/03/2017,0.0114761
31/03/2017,0.0114956
03/04/2017,0.0114983
04/04/2017,0.0114983
05/04/2017,0.0115039
06/04/2017,0.0115539
07/04/2017,0.0115761
10/04/2017,0.0115567
11/04/2017,0.0115511
12/04/2017,0.0115844
13/04/2017,0.0115844
18/04/2017,0.0115622
19/04/2017,0.0115567
20/04/2017,0.0115317
21/04/2017,0.0115622
24/04/2017,0.011665
25/04/2017,0.0117039
26/04/2017,0.0117178
27/04/2017,0.0116956
28/04/2017,0.0117233
02/05/2017,0.0117372
03/05/2017,0.0117122
04/05/2017,0.0117928
05/05/2017,0.0118039
08/05/2017,0.0118456
09/05/2017,0.01182
10/05/2017,0.0118094
11/05/2017,0.0118178
12/05/2017,0.0117956
15/05/2017,0.0117944
16/05/2017,0.0118117
17/05/2017,0.0117839
18/05/2017,0.0117172
19/05/2017,0.0118644
22/05/2017,0.01192
23/05/2017,0.0118867
24/05/2017,0.0119761
25/05/2017,0.0120039
26/05/2017,0.0120178
30/05/2017,0.0120178
31/05/2017,0.0121
01/06/2017,0.0121806
02/06/2017,0.012225
05/06/2017,0.0121956
06/06/2017,0.01219
07/06/2017,0.01221
08/06/2017,0.0122811
09/06/2017,0.0123644
12/06/2017,0.0124167
13/06/2017,0.0124556
14/06/2017,0.0125033
15/06/2017,0.0126744
16/06/2017,0.0127356
19/06/2017,0.0128022
20/06/2017,0.0128722
21/06/2017,0.0128944
22/06/2017,0.0129556
23/06/2017,0.0129328
26/06/2017,0.0129483
27/06/2017,0.0129506
28/06/2017,0.0129639
29/06/2017,0.0129861
30/06/2017,0.0129917
03/07/2017,0.0130072
04/07/2017,0.0130211
05/07/2017,0.01303
06/07/2017,0.0130411
07/07/2017,0.0130522
10/07/2017,0.0130411
11/07/2017,0.013035
12/07/2017,0.0130389
13/07/2017,0.0130361
14/07/2017,0.0130361
17/07/2017,0.0130611
18/07/2017,0.0130694
19/07/2017,0.0130722
20/07/2017,0.013125
21/07/2017,0.0131444
24/07/2017,0.0131389
25/07/2017,0.0131667
26/07/2017,0.0131389
27/07/2017,0.0131111
28/07/2017,0.0131056
31/07/2017,0.0131056
01/08/2017,0.0131056
02/08/2017,0.0131278
03/08/2017,0.0131167
04/08/2017,0.0131194
07/08/2017,0.0131139
08/08/2017,0.0130944
09/08/2017,0.0130917
10/08/2017,0.0130911
11/08/2017,0.01315
14/08/2017,0.0131417
15/08/2017,0.0131417
16/08/2017,0.0131667
17/08/2017,0.0131639
18/08/2017,0.0131472
21/08/2017,0.0131444
22/08/2017,0.0131722
23/08/2017,0.0131722
24/08/2017,0.0131722
25/08/2017,0.0131778
29/08/2017,0.0131694
30/08/2017,0.0131611
31/08/2017,0.0131778
01/09/2017,0.0131611
04/09/2017,0.0131611
05/09/2017,0.0131722
06/09/2017,0.0131722
07/09/2017,0.0131722
08/09/2017,0.0131033
11/09/2017,0.0131667
12/09/2017,0.0131917
13/09/2017,0.0132
14/09/2017,0.0132111
15/09/2017,0.0132389
18/09/2017,0.01325
19/09/2017,0.0132611
20/09/2017,0.0132306
21/09/2017,0.0132833
22/09/2017,0.0132944
25/09/2017,0.0132972
26/09/2017,0.0133083
27/09/2017,0.0133278
28/09/2017,0.01335
29/09/2017,0.0133389
02/10/2017,0.0133556
03/10/2017,0.013425
04/10/2017,0.0134667
05/10/2017,0.0134861
06/10/2017,0.0135028
09/10/2017,0.0135639
